meeting_date,meeting_name,item_number,category,vendor,dollar_amounts,max_amount,contract_keywords,has_attachment,transparency_gap,file_count,attached_files,item_text_preview
20240125,"Regular Meeting, 6:00 p.m.",,OPERATIONS,Pameh LLC,"$250.00; $50.00; $300.00; $20,400.00; $240.00; $45.00; $285.00; $22,230.00; $180.00; $40.00; $220.00; $22,200.00; $180.00; $40.00; $220.00; $20,900.00; $114.00; $80.00; $194.00; $20,370.00; $109.00; $40.00; $149.00; $14,453.00; $300.00; $70.00; $370.00; $22,200.00; $360.00; $60.00; $420.00; $22,260.00",22260.0,vendor; not to exceed; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, ratify/approve the following Emergency Transportation Routes. VENDOR ROUTE PER DIEM AIDE TOTAL NOT TO EXCEED DESTINATION Denee Tours, Inc. E319 $250.00 $50.00 $300.00 $20,400.00 Early Childhood Learning Center Denee Tours, Inc. EY20 $240.00 $45.00 $285.00 $22,230.00 PS#23 Denee Tours, Inc. EY21 $180.00 $40.00 $220.00 $22,200.00 P#15 Denee Tours, Inc. E699 $1"
20240125,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,Amity Bus Co,,0,vendor; bid; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, ratify/approve the cancellation of the following Transportation Routes. VENDOR ROUTE CANCELLATION DATE RATIONALE Above All Transport E513 November 30, 2023 Due to Bid PD23-24-TD4-68 Amity Bus Co. E562 November 8, 2023 Due to route consolidation First Student Transportation R718 December 28, 2023 Due to route consolidation JR Transportation E149 November 2, 2"
20240125,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,"$1,500.00; $1,500.00",1500.0,contract; nte; mou; transportation,False,True,0,,"WHEREAS , an individual attendant is required specifically for (J.M.) on Mayor Transportation, route E544, starting November 1, 2023; and WHEREAS , the individual attendant will increase the contract amount for route E544 by $1,500.00; and WHEREAS , the Acting School Business Administrator approve the action of the Director of Transportation for an individual attendant; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Busine"
20240125,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,"$12,900.00; $12,900.00",12900.0,contract; nte; mou; transportation,False,True,0,,"WHEREAS , an individual attendant is required specifically for (J.M.) on Mayor Transportation, route R544, starting December 1, 2023; and WHEREAS , the individual attendant will increase the contract amount for route R544 by $12,900.00; and WHEREAS , the Acting School Business Administrator approve the action of the Director of Transportation for an individual attendant; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Busin"
20240125,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,"$5,200.00; $5,200.00",5200.0,contract; nte; mou; transportation,False,True,0,,"WHEREAS , an individual attendant is required specifically for (J.D.) on Pameh, LLC, route R635, starting November 27, 2023; and WHEREAS , the individual attendant will increase the contract amount for route R635 by $5,200.00; and WHEREAS , the Acting School Business Administrator approve the action of the Director of Transportation for an individual attendant; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Admini"
20240125,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,"$6,300.00; $6,300.00",6300.0,contract; nte; mou; transportation,False,True,0,,"WHEREAS , an individual attendant is required specifically for (S.H.) on JR Transportation, route R400, starting December 1, 2023; and WHEREAS , the individual attendant will increase the contract amount for route R400 by $6,300.00; and WHEREAS , the Acting School Business Administrator approve the action of the Director of Transportation for an individual attendant; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business "
20240125,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,,"$69,120.00; $334.00; $50.00; $384.00; $69,120.00",69120.0,contract; vendor; bid; not to exceed; nte; mou; transportation,False,True,0,,"WHEREAS , N.J.A.C . 6A:27-9.13 . . .  Annual extensions of an original contract, approved by the Executive County Superintendent of Schools, are permitted provided: 1) the contract was entered into through competitive bidding; 2) The terms of contract remain the same, and 3) the increase in the original contractual base amount as a result of such extension does not result in an ""effective increase"" not to exceed the consumer price index; and WHEREAS , the Director of Transportation having compli"
20240125,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,"$19,618.93; $19,618.93",19618.93,agreement; not to exceed; nte; mou; transportation,False,True,0,,"WHEREAS , the State Department of Education and the Hudson County Superintendent Office has recommended that public school districts enter jointure agreements for transportation whenever possible; and WHEREAS , the Jersey City Public Schools District perceives advantages from such jointure agreements that would better serve the needs of special education students and the district in the amount not to exceed $19,618.93; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendat"
20240125,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,,"$149,944.00",149944.0,contract; bid; award; nte; mou,True,False,1,"Attc 10.19 - AF10483.pdf (1,468 KB)","WHEREAS , the Jersey City Public School District is in need of Stem Education Kits for its after-school C.A.S.P.E.R. programs; and WHEREAS , the notice was published in two (2) newspapers and the Jersey City Board of Education website; one (1) response was received and read aloud on January 4, 2024; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve to award the bid contract for (PD23-24-VM-79) "
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$565,423.30",565423.3,nte; mou,True,False,1,Attc 10.20 - AF10478.pdf (764 KB),"WHEREAS , the district is in need of proprietary educational goods and materials for district after school programs; and WHEREAS , the purchase of educational goods and materials pursuant to N.J.S.A . 18A:18A-2(r) Library and educational goods and services; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the purchase of educational goods and materials from Lego Education, 501 Boyston Street, "
20240125,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,,"$34,272.00",34272.0,contract; vendor; bid; not to exceed; nte,True,False,1,Attc 11.01 - AF10479.pdf (882 KB),"WHEREAS , the Jersey City Public Schools is in need of (PD23-24-MD13-78) Pest Control Management Services; and WHEREAS , invitations to bid were to sent six (6) vendors and published in two (2) newspapers and the JCBOE website; three (3) bid responses were received on December 28, 2023; now BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the contract for (PD23-24-MD13-78) Pest Control Management "
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$61,000.00; $61,000.00; $61,000.00; $61,000.00; $108,530.00; $100,530.00; $61,000.00; $62,500.00; $35,165.00; $61,000.00; $77,150.00; $96,660.00; $61,000.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00; $130.00",108530.0,nte,False,True,0,,"B E IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Appointments - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE LEAVE REPLACEMENT TEACHERS 1. Jessica Accurso-Salguero Leave Replacement Teacher PS#8 1/17/24 to 3/18/24 $61,000 15.120.100 2. Claire Tsiporukha Leave Replacement Teacher PS#5 TBD $61,000 15.120.100 3. Melanie Guzman Substitute Teacher to Leave Replacement Teacher PS#5 "
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$110,780.00; $8,300.00; $89,530.00; $114,780.00; $3,500.00; $106,780.00; $5,700.00; $106,780.00; $10,300.00; $110,780.00; $5,700.00; $44,352.00; $5,700.00; $106,780.00; $8,300.00; $114,780.00; $8,300.00; $44,352.00; $1,500.00; $90,780.00; $70,500.00; $69,000.00; $105,530.00; $61,000.00; $61,500.00; $65,000.00; $61,500.00; $78,030.00; $65,500.00; $108,280.00; $1,500.00; $62,500.00; $113,780.00; $14,300.00; $100,530.00; $1,500.00",114780.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Separations- Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE RETIREMENTS 1. Amera Iqbal Bilingual Teacher PS#11 7/1/24 $110,780+$8,300 15.240.100 2. Raafat Ghebrial Bilingual Teacher PS#23 1/1/24 $89,530 15.240.100 3. Heriberto Leyva World Language Teacher PS#27 9/1/24 $114,780+$3,500 15.120.100 4. Nancy Venezia Special Education Te"
20240125,"Regular Meeting, 6:00 p.m.",,EDUCATIONAL,,,0,nte,True,False,5,"Attc 12.03 - Extra Comp File 1 - January 2024....Revised.pdf; Attc 12.03 - Extra Comp File 2 - January 2024....Revised....; Attc 12.03 - Extra Comp File 3 - January 2024.pdf (1,134 KB); Attc 12.03 - Extra Comp File 4 - January 2024.pdf (907 KB); Attc 12.03 - Extra Comp File 5 - January 2024.pdf (920 KB)","BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the attached Stipends/Extra Compensation, with the understanding that any and all Stipends/Extra Compensation is approved for, and will be paid, only for actual work completed up to the date of the school closures on March 13, 2020. The payment of any and all Stipends/Extra Compensation for any time period after March 13, 2020, is not approved, and payment for any and all "
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$110,780.00; $5,700.00; $106,780.00; $1,500.00; $43,126.00; $3,500.00; $140,511.00; $3,000.00; $100,530.00; $1,500.00; $52,625.00; $5,700.00; $114,780.00; $1,500.00; $65,000.00; $106,780.00; $8,300.00; $61,000.00; $45,665.00; $118,135.00; $96,530.00; $1,500.00; $36,165.00; $104,280.00; $1,500.00; $121,135.00; $52,625.00; $3,500.00; $106,780.00; $3,500.00; $106,780.00; $110,780.00; $1,500.00; $106,780.00; $10,300.00; $114,780.00; $3,500.00; $116,250.00; $3,500.00; $69,000.00; $110,780.00; $3,500.00; $110,780.00; $1,500.00; $89,530.00; $110,780.00; $3,500.00; $100,530.00; $1,500.00; $104,280.00; $1,500.00; $68,000.00; $106,780.00; $3,500.00; $110,780.00; $3,500.00; $85,530.00; $52,625.00; $3,500.00; $78,030.00; $106,780.00; $5,700.00; $61,500.00; $65,000.00; $89,030.00; $1,500.00; $106,780.00; $1,500.00; $96,330.00; $110,780.00; $3,500.00; $110,780.00; $5,700.00; $114,780.00; $5,700.00; $66,500.00; $110,780.00; $8,300.00; $106,780.00; $10,300.00; $106,780.00; $3,500.00; $69,000.00; $61,500.00; $43,126.00; $5,700.00; $125,135.00; $1,000.00; $138,635.00; $1,000.00; $104,280.00; $1,500.00; $110,780.00; $3,500.00; $106,780.00; $3,500.00; $43,126.00; $5,700.00; $69,000.00; $89,030.00; $65,500.00; $67,500.00; $110,780.00; $3,500.00; $67,500.00; $69,000.00; $69,000.00; $68,000.00; $89,030.00; $3,500.00; $114,780.00; $3,500.00",140511.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, ratifies the approval of the attached Leaves - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE PERSONAL ILLNESS 1. Dawn Adams Special Education Teacher FHS 1/1/24 to 2/1/24 $110,780+$5,700 15.214.100 2. *Lenora Asbury Teacher PS#34 12/11/23 to 12/22/23 $106,780+$1,500 15.140.100 3. *Paulette Bailey Teacher Assistant PS#14 11/28/23 to 2/1/24 $43,126+$3,500 15.214.100 4. *"
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$136,781.00; $1,000.00; $135,635.00; $1,000.00; $116,250.00; $3,500.00; $67,500.00; $127,135.00; $122,135.00",136781.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Transfers/Title Change - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE TRANSFER 1. David Vadas Acting Principal to Assistant Principal MS#40 to PS#22 1/9/24 $136,781+$1,000 to $135,635+$1,000 15.000.240 2. John Decicco School Social Worker PS#41 to Special Education Department 2/1/24 $116,250+$3,500 11.000.219 3. Maria Munoz Schoo"
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$62,500.00; $66,500.00; $61,500.00; $65,500.00; $74,300.00; $78,300.00; $110,780.00; $3,500.00; $114,780.00; $3,500.00; $110,780.00; $8,300.00; $1,000.00; $114,780.00; $8,300.00; $1,000.00; $67,500.00; $71,500.00; $114,780.00; $3,500.00; $120,605.00; $3,500.00; $1,229.05",120605.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Degree Status/Salary Adjustment - Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE EARNED MASTER'S DEGREE 1. Maritza Matos Elementary School Teacher PS#3 9/1/23 $62,500 to $66,500 15.120.100 2. Dorothy Hayes Cosmetology Teacher LHS 9/1/23 $61,500 to $65,500 15.140.100 EARNED MASTER'S PLUS 32 1. Keshet Givol Speech Teacher PS#14 9/1/2"
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$119,500.00; $113,605.00; $3,000.00; $117,605.00; $3,000.00",119500.0,nte,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Promotions - Non-Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE Promotions 1. Moved to 12.05 #5 2. Jackson Nyamwange Assistant Principal PS#15 1/26/24 $119,500 15.000.240 3. Peter Realmuto Assistant Principal PS#24 1/26/24 $113,605 + $3000 15.000.240 4. Moved to 12.05 #4 5. Hilario Nunez Assistant Principal PS#28 1/26/24 $117,605 + "
20240125,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$17.00; $37,072.00; $17.00; $37,072.00; $58,118.00; $1,300.00; $70,697.00; $1,200.00; $17.00; $43,078.00; $17.00; $43,078.00; $17.00; $43,078.00; $17.00; $43,078.00; $105.00; $105.00; $105.00; $105.00; $105.00; $105.00; $105.00; $105.00; $105.00; $37,519.00; $105.00; $37,519.00; $105.00; $37,519.00; $105.00; $37,519.00; $105.00; $37,519.00; $105.00; $37,519.00; $105.00; $37,519.00; $105.00; $37,519.00",70697.0,nte,False,True,0,,"BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent, approves and/or ratifies the following Appointments - Non-Instructional. NAME POSITION LOCATION EFFECTIVE DATE SALARY FUNDING SOURCE CLERICAL 1. Natasha Khusial Per Diem Clerk to Clerk 1 Human Resources Department 1/29/24 (date of Hire 1/3/23) $17.00 per hr to $37,072 11.000.251 2. LeeAnn Mineses Substitute Teacher to Clerk 1 Human Resources Department 1/29/24 (date of hire 6/1/23) $17.00 per hr t"
